L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Attack
0.7011631101749245,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9997173433158796,0.4963325183374083,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.49838202521598435,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9998130368061378,0.32885085574572126,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.7918002259059133,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9996663533539172,0.5855745721271394,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.5940867600818146,0.5012287637568116,1.0,0.7899159663865546,0.0003529671299360247,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.9996952243826082,0.5350448247758761,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.379117044228326e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.22908080715572243,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.999917345038828,0.1462917685411573,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.4180938425374729,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9995352695704247,0.8149959250203749,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.5,0.5,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,1.0,1.0,0.0,0.0,,0.0,DoS
0.3565650090057087,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9995324755999062,0.8198859005704972,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.0844704948560613,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9997625125059284,0.4172779136104319,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.521476325670849,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9996989496766329,0.5285248573757131,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.5804713496351924,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.999917345038828,0.1462917685411573,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,6.575450831490587e-17,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,1.0,1.0,0.0,0.0,,0.0,DoS
0.6988277314772415,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9996551774718432,0.6051344743276283,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.9699453551912568,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9997462143445706,0.44580277098614507,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.8193515889733493,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.011655011655011656,0.058823529411764705,0.36065573770491804,0.04878048780487805,0.6451612903225806,0.9994952226596597,0.8850855745721271,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.03007518796992481,0.5555555555555556,0.07608695652173914,3.6559506623087666e-14,9.955166905839551e-07,0.0,0.0,0.0,0.0,0.11382113821138211,0.011655011655011656,0.041666666666666664,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.23573587324846598,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.999608145634782,0.6874490627546862,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.5226669108892755,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9996335242003249,0.6430317848410758,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.09605580486613548,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9996444672515223,0.623879380603097,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.8252892511524255,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.011655011655011656,0.058823529411764705,0.36065573770491804,0.04878048780487805,0.6451612903225806,0.9997718257409901,0.40097799511002447,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.03007518796992481,0.5555555555555556,0.07608695652173914,3.6559506623087666e-14,9.955166905839551e-07,0.0,0.0,0.0,0.0,0.11382113821138211,0.011655011655011656,0.041666666666666664,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.006563482614403028,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9998954589364332,0.1845965770171149,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.029856213939005404,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9997899865493602,0.3691931540342298,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.8463687150837989,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.999608145634782,0.6874490627546862,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.5,0.5,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,1.0,1.0,0.0,0.0,,0.0,DoS
0.727813902372012,0.5012287637568116,0.0,0.029411764705882353,0.002470769909552173,0.011904761904761904,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9996297989063002,0.6495517522412388,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.656684294751537e-11,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.6,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.8721952559758219,0.5012287637568116,1.0,0.7899159663865546,0.0003529671299360247,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.999711522543966,0.506519967400163,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.379117044228326e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.3423543059498733,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9997136180218549,0.5028524857375714,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.6916689562536252,0.5012287637568116,1.0,0.7899159663865546,0.0003529671299360247,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.9997098927278303,0.5093724531377343,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.379117044228326e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.5011753213053698,0.5172866453986231,0.0,0.029411764705882353,0.00010084775141029277,0.0,0.05244755244755245,0.11764705882352941,0.36065573770491804,0.43902439024390244,0.1935483870967742,0.9995126849754002,0.0,0.8939003436426117,0.0,0.0,0.07608695652173914,0.03007518796992481,0.5555555555555556,0.07608695652173914,4.1748894168194206e-18,0.000999000999000999,0.0,0.0,0.5,0.5,0.03577235772357724,0.011655011655011656,0.08333333333333333,0.2,0.0,0.0,0.0,0.44556343938353554,0.017534246575342465,0.0,0.0,0.0,0.0,,0.0,Benign
0.8694172237994933,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.999742954712299,0.4515077424612877,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.45645205604908873,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9998284036439895,0.3019559902200489,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.5312604939402266,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9998807905912112,0.21026894865525672,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,6.575450831490587e-17,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,1.0,1.0,0.0,0.0,,0.0,DoS
0.7276154715022743,0.5012287637568116,1.0,0.7899159663865546,0.0003529671299360247,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.999702907801534,0.5215973920130399,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.379117044228326e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.11695210184082791,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9997646079838173,0.41361043194784025,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.23767439020667339,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9995750836503132,0.7453137734311328,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.6239582379338767,0.5012287637568116,1.0,0.7899159663865546,0.0005294506949040371,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.9996465627294112,0.6202118989405053,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.452177609022665e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.6077784900937204,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9996612310746332,0.5945395273023635,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.44570626125713586,0.5012287637568116,1.0,0.7899159663865546,0.0003529671299360247,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.9997869597479653,0.37449062754686224,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,1.461211295886797e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.7384681136856245,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9997827687921875,0.38182559087204565,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.6987666758250145,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.999917345038828,0.1462917685411573,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,6.575450831490587e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.888023933815673,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9997608826897927,0.4201303993480033,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.5,0.5,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,1.0,1.0,0.0,0.0,,0.0,DoS
0.649647403608389,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.999677063574238,0.5668296658516707,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.11409775009921544,0.5012287637568116,1.0,0.7899159663865546,0.0003529671299360247,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.9996840485005343,0.5546047269763651,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.379117044228326e-14,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.5607198461397563,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9998807905912112,0.21026894865525672,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.4072106725280093,0.22503930517607193,0.0,0.0,0.00010084775141029277,0.0,0.011655011655011656,0.058823529411764705,0.36065573770491804,0.04878048780487805,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.03007518796992481,0.5555555555555556,0.010869565217391304,4.1748894168194206e-18,9.955166905839551e-07,0.0,0.0,0.0,0.0,0.03577235772357724,0.011655011655011656,0.08333333333333333,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,,0.0,Reconnaissance
0.25426626369936195,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9998300334601252,0.2991035044824776,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.59988704704338,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9998337587541499,0.2925835370823146,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.6657508318832616,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9996589027658679,0.5986145069274653,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.5906371157309888,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9996663533539172,0.5855745721271394,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.6764355710229875,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9997427218814225,0.4519152404237979,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.5723662118020576,0.5012287637568116,1.0,0.7899159663865546,0.0003529671299360247,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.9996845141622873,0.5537897310513448,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.379117044228326e-14,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.733278383246329,0.5012287637568116,0.0,0.029411764705882353,0.002470769909552173,0.011904761904761904,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9996372494943495,0.6365118174409128,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.656684294751537e-11,0.0,0.0,0.0,0.0,0.0,0.11382113821138211,0.0,0.0,0.6,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.7000030527826113,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9999210703328527,0.1397718011409943,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.962572885184846,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.0,0.0,0.03278688524590164,0.04878048780487805,0.0,0.9997427218814225,0.4519152404237979,0.0,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.2807017543859649,0.0,0.07608695652173914,3.6559506623087666e-14,0.0,0.5,0.5,0.0,0.0,0.11382113821138211,0.0,0.0,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,1.0,1.0,0.0,0.0,,0.0,DoS
0.00285435174161248,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9997701959248543,0.40383048084759576,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.38462008120401747,0.5012287637568116,0.0,0.029411764705882353,0.0015883520847121111,0.005952380952380952,0.023310023310023312,0.11764705882352941,0.36065573770491804,0.04878048780487805,0.6451612903225806,0.9995133834680299,0.8533007334963325,0.8994845360824743,0.5039370078740157,0.5039370078740157,0.07608695652173914,0.03007518796992481,0.5555555555555556,0.07608695652173914,3.6559506623087666e-14,0.00010054718574897947,0.0,0.0,0.0,0.0,0.11382113821138211,0.011655011655011656,0.08333333333333333,0.4,0.0,0.0,0.0,0.007812619211108568,0.0,0.0,0.0,0.0,0.0,,0.0,DoS
0.5951704979088439,0.5012287637568116,1.0,0.7899159663865546,0.0005294506949040371,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.9996845141622873,0.5537897310513448,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,1.468517352366231e-15,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.2304392954177733,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.9999282880900254,0.1271393643031785,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
0.10645052965778307,0.5012287637568116,1.0,0.7899159663865546,0.00017648356496801235,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.999820487394187,0.31581092094539526,0.0,0.5039370078740157,0.5039370078740157,0.0,0.0,0.0,0.0,7.306056479433985e-16,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,DDoS
