L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack
0.1373627212879378,0.5711734265520768,0.08771929824561403,0.0,3.007915603357107e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941177,0.04854368932038834,0.0,0.004705882352941177,1.057504858726226e-11,0.0,0.0,0.0,0.0,0.0,0.0025284450063211127,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.06250095368886854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.069880401411355,0.011479338716817536,0.08771929824561403,0.0,3.007915603357107e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941177,0.04854368932038834,0.0,0.004705882352941177,1.057504858726226e-11,0.0,0.0,0.0,0.0,0.0,0.0025284450063211127,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.06250095368886854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.851181475202004,0.006762429589827352,0.08771929824561403,0.39737991266375544,0.00010937874921298571,9.160864785635765e-05,0.0002954279881090235,0.007380073800738007,0.4634146341463415,0.43902439024390244,0.6129032258064516,0.999981839204315,0.0509020618556701,0.07662463627546072,0.25098039215686274,0.25098039215686274,0.0075294117647058826,0.05825242718446602,0.40310077519379844,0.0075294117647058826,1.6391325310256496e-10,1.1053325902340234e-06,0.0,0.0,0.0,0.0,0.00010535187526337969,3.281701233919664e-05,2.8035234682949528e-05,0.0,0.0,0.0,0.0,0.44556343938353554,0.44190127412832836,0.0,0.0,0.0,0.0,0.0,0.0,1,ddos
0.23194183506697827,0.9497931581920042,0.08771929824561403,0.0,3.007915603357107e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941177,0.04854368932038834,0.0,0.004705882352941177,1.057504858726226e-11,0.0,0.0,0.0,0.0,0.0,0.0025284450063211127,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.06250095368886854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.3011043394583696,0.58135523363202,0.08771929824561403,0.0,2.4610218572921786e-05,0.0,0.0,0.0,0.4878048780487805,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0028235294117647065,0.029126213592232997,0.0,0.0028235294117647065,0.0,0.0,0.0,0.0,0.0,0.0,0.002107037505267594,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.6583879393300647,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.0003083113493441035,0.00022902161964089414,0.0010208092089124294,0.014760147601476014,0.6585365853658537,0.6585365853658537,0.8709677419354839,0.0,0.0,0.0,0.25098039215686274,0.25098039215686274,0.04588235294117647,0.05825242718446602,0.40310077519379844,0.04588235294117647,5.485806454642295e-10,3.81931886089792e-06,0.0,0.0,0.0,0.0,0.02396755162241888,0.0127001837752691,4.4856375492719246e-05,0.0006613756613756613,0.0,0.0,0.0,0.44556343938353554,0.44190127412832836,0.0,0.0,0.0,0.0,0.0,0.0,1,ddos
0.9740487864485482,0.0197835411928132,0.08771929824561403,0.0,2.734468730324643e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.038834951456310676,0.0,0.0037647058823529417,5.287524293631127e-12,0.0,0.0,0.0,0.0,0.0,0.002317741255794353,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.7971864546579297,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.00011211321794331036,0.00013741297178453647,0.00023212199065708987,0.007380073800738007,0.5365853658536586,0.14634146341463417,0.5806451612903225,0.9998474958823889,0.422680412371134,0.6362754607177498,0.1568627450980392,0.25098039215686274,0.0037647058823529417,0.029126213592232997,0.31007751937984496,0.0037647058823529417,1.692007773961961e-10,8.684756066124469e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.3642281619539436e-05,0.0,0.0,0.0,0.0,0.015625238422217136,0.9802395666437781,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.7999358475003437,0.03118655451922637,0.08771929824561403,0.0,2.734468730324643e-05,0.0,0.00010550999575322267,0.0036900369003690036,0.5365853658536586,0.04878048780487805,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.029126213592232997,0.31007751937984496,0.0037647058823529417,5.287524293631127e-12,3.9476163936929407e-07,0.0,0.0,0.0,0.0,0.002317741255794353,0.0013126804935678655,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.0012219523744062075,0.7346471477201606,0.08771929824561403,0.03056768558951965,6.836171825811607e-05,4.580432392817882e-05,0.0,0.0,0.41463414634146345,0.41463414634146345,0.0,0.9999855644957376,0.04059278350515464,0.0,0.25098039215686274,0.25098039215686274,0.005647058823529412,0.05825242718446602,0.0,0.005647058823529412,6.889644154601359e-09,0.0,0.0,0.0,0.0,0.0,0.002739148756847872,0.0,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.0034637979705500876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.6266171775955033,0.0008090491382863424,0.2807017543859649,0.0,4.4435116867775444e-05,0.0,0.0003086167375781763,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020941176470588234,0.0995145631067961,0.5348837209302325,0.020941176470588234,3.833455112882568e-11,1.154677795155185e-06,0.0,0.0,0.0,0.0,0.0036346396965865994,0.0038395904436860067,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822942605294916,0.00392156862745098,1.0,0.0,0,Benign
0.5710794421787411,0.006762429589827352,0.08771929824561403,0.0,0.0011703526165789471,0.0005954562110663246,0.024095845280142227,0.1143911439114391,0.6585365853658537,0.6341463414634146,0.8709677419354839,0.9999420251522364,0.11018041237113402,0.24248302618816683,0.25098039215686274,0.25098039215686274,0.32423529411764707,0.05825242718446602,0.40310077519379844,0.32423529411764707,2.2154726790314426e-09,9.015368939096253e-05,0.09378843788437885,0.16666666666666666,0.39622492497235823,0.53125,0.00047408343868520864,0.001181412444211079,0.0001009268448586183,0.004629629629629629,0.3055555555555555,0.0,0.00796812749003984,0.44556343938353554,0.44190127412832836,0.38888888888888884,0.38888888888888884,0.0,0.0,0.0,0.0,1,ddos
0.6536834226886008,0.04950464821627563,0.08771929824561403,0.0,3.007915603357107e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941177,0.04854368932038834,0.0,0.004705882352941177,1.057504858726226e-11,0.0,0.0,0.0,0.0,0.0,0.0025284450063211127,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.06250095368886854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.6775114939895218,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.0005455265116997663,0.00041223891535360936,0.005874269013560672,0.033210332103321034,0.6585365853658537,0.6585365853658537,0.8709677419354839,0.9998151324131553,0.5122422680412371,0.7710960232783706,0.25098039215686274,0.25098039215686274,0.21058823529411766,0.029126213592232997,0.31007751937984496,0.21058823529411766,8.223950910099175e-07,0.07235481476165358,0.0,0.0,0.0,0.0,0.019542772861356934,0.035672092412706746,8.410570404884858e-05,0.0,0.05555555555555555,0.14285714285714285,0.0,0.44556343938353554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,xss
0.8854877881134583,0.09007922575523974,0.08771929824561403,0.38864628820960695,2.734468730324643e-05,0.0,0.00010550999575322267,0.0036900369003690036,0.5365853658536586,0.04878048780487805,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.029126213592232997,0.31007751937984496,0.0037647058823529417,5.287524293631127e-12,3.9476163936929407e-07,0.0,0.0,0.0,0.0,0.002317741255794353,0.0013126804935678655,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.5829934778292016,0.679311239676991,0.08771929824561403,0.0,2.734468730324643e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.038834951456310676,0.0,0.0037647058823529417,5.287524293631127e-12,0.0,0.0,0.0,0.0,0.0,0.002317741255794353,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.5772350272648124,0.0003205666396983621,0.08771929824561403,0.004366812227074236,5.468937460649286e-05,4.580432392817882e-05,0.00011606099532854494,0.0036900369003690036,0.5365853658536586,0.14634146341463417,0.5806451612903225,0.0,0.0,0.0,0.25098039215686274,0.25098039215686274,0.0037647058823529417,0.029126213592232997,0.31007751937984496,0.0037647058823529417,5.816276722994241e-11,4.3423780330622345e-07,0.0,0.0,0.0,0.0,0.004424778761061947,0.001443948542924652,1.6821140809769718e-05,0.0,0.0,0.0,0.0,0.015625238422217136,0.44556343938353554,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.6169790282423743,0.0008090491382863424,0.2807017543859649,0.0,4.17006481374508e-05,0.0,0.0002136577414002759,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012470588235294119,0.08980582524271843,0.5038759689922481,0.012470588235294119,3.3047026835194546e-11,7.993923197228204e-07,0.0,0.0,0.0,0.0,0.00342393594605984,0.0026581779994749276,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2480025664920026,0.00392156862745098,0.005709325396825397,0.0,1,xss
0.6838350975270739,0.0008090491382863424,0.2807017543859649,0.0,4.3751499685194286e-05,0.0,0.0002637749893830567,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016941176470588234,0.09708737864077668,0.5271317829457365,0.016941176470588234,3.70126700554179e-11,9.869040984232351e-07,0.0,0.0,0.0,0.0,0.0035819637589549094,0.0032817012339196637,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940985960677676,0.00392156862745098,7.605820105820106e-05,0.0,1,xss
0.2626281140692542,0.6259750568624158,0.08771929824561403,0.0,2.4610218572921786e-05,0.0,0.0,0.0,0.4878048780487805,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0028235294117647065,0.029126213592232997,0.0,0.0028235294117647065,0.0,0.0,0.0,0.0,0.0,0.0,0.002107037505267594,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.5222929936305732,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.0007164308073450565,0.0006870648589226823,0.008103167673847502,0.05166051660516605,0.6585365853658537,0.6585365853658537,0.8709677419354839,0.9998819548280475,0.327319587628866,0.492725509214355,0.25098039215686274,0.25098039215686274,0.3463529411764706,0.029126213592232997,0.31007751937984496,0.3463529411764706,1.3377436462886754e-09,3.0317693903561782e-05,0.0,0.0,0.0,0.0,0.00010535187526337969,0.00019690207403517984,0.00014578322035133754,0.0,0.05555555555555555,0.07142857142857142,0.00398406374501992,0.44556343938353554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,password
0.9851532786509646,0.018821841273718116,0.08771929824561403,0.0,2.734468730324643e-05,0.0,0.00010550999575322267,0.0036900369003690036,0.5365853658536586,0.04878048780487805,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.029126213592232997,0.31007751937984496,0.0037647058823529417,5.287524293631127e-12,3.9476163936929407e-07,0.0,0.0,0.0,0.0,0.002317741255794353,0.0013126804935678655,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.6736623440101422,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.0004142720126441834,0.00022902161964089414,0.033802764889438716,0.04428044280442804,0.6585365853658537,0.6585365853658537,0.8709677419354839,0.0,0.0,0.0,0.25098039215686274,0.25098039215686274,0.3463529411764706,0.05825242718446602,0.40310077519379844,0.3463529411764706,7.534722118424357e-10,0.0001264717602129376,0.0,0.0,0.0,0.0,0.032132321955330806,0.42055001312680496,4.4856375492719246e-05,0.0,0.027777777777777776,0.07142857142857142,0.03187250996015936,0.44556343938353554,0.4096589608606088,0.0,0.0,0.0,0.0,0.0,0.0,1,injection
0.01035604637309261,0.6467813582866476,0.08771929824561403,0.0,2.4610218572921786e-05,0.0,0.0,0.0,0.4878048780487805,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0028235294117647065,0.029126213592232997,0.0,0.0028235294117647065,0.0,0.0,0.0,0.0,0.0,0.0,0.002107037505267594,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.577158655241412,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.003867222401861626,0.00036643459142543056,0.006417645491689769,0.01845018450184502,0.6585365853658537,0.6585365853658537,0.8709677419354839,0.0,0.0,0.0,0.25098039215686274,0.25098039215686274,0.3463529411764706,0.05825242718446602,0.40310077519379844,0.3463529411764706,7.4302935136251415e-09,2.401137671463731e-05,0.0,0.0,0.0,0.0,0.2981984829329962,0.07984379102126542,4.4856375492719246e-05,0.0,0.0,0.14285714285714285,0.01593625498007968,0.44556343938353554,0.44190127412832836,0.0,0.0,0.0,0.0,0.0,0.0,1,xss
0.5136935037956896,0.2054068906562457,0.08771929824561403,0.0,2.734468730324643e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.038834951456310676,0.0,0.0037647058823529417,5.287524293631127e-12,0.0,0.0,0.0,0.0,0.0,0.002317741255794353,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.0003360369029617071,0.9014028606756324,0.08771929824561403,0.4017467248908297,2.734468730324643e-05,0.0,0.00010550999575322267,0.0036900369003690036,0.5365853658536586,0.43902439024390244,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.029126213592232997,0.31007751937984496,0.0037647058823529417,5.287524293631127e-12,3.9476163936929407e-07,0.0,0.0,0.0,0.0,0.002317741255794353,0.0013126804935678655,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.44556343938353554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.6655058119109808,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.001194962835151869,0.00022902161964089414,0.00024267299023241214,0.007380073800738007,0.6585365853658537,0.6585365853658537,0.5806451612903225,0.0,0.0,0.0,0.25098039215686274,0.25098039215686274,0.3463529411764706,0.029126213592232997,0.31007751937984496,0.3463529411764706,2.2630603976741228e-09,9.079517705493763e-07,0.0,0.0,0.0,0.0,0.09228824273072062,0.003019165135206091,3.924932855612934e-05,0.0,0.0,0.0,0.00398406374501992,0.44556343938353554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,injection
0.6211031175059952,0.01089926574974431,0.08771929824561403,0.0,2.734468730324643e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.038834951456310676,0.0,0.0037647058823529417,5.287524293631127e-12,0.0,0.0,0.0,0.0,0.0,0.002317741255794353,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.672440391635736,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.00014492684270720607,0.00013741297178453647,0.000474794980889502,0.01107011070110701,0.43902439024390244,0.43902439024390244,0.5806451612903225,0.9999930150785827,0.01997422680412371,0.030067895247332686,0.25098039215686274,0.25098039215686274,0.0075294117647058826,0.05825242718446602,0.40310077519379844,0.0075294117647058826,2.3265106891976962e-10,1.7764273771618233e-06,0.0,0.0,0.0,0.0,0.0003160556257901391,0.0001640850616959832,3.924932855612934e-05,0.0,0.0,0.0,0.0,0.44556343938353554,0.08838025482566568,0.0,0.0,0.0,0.0,0.0,0.0,1,ddos
0.006766561273274374,0.6907753133157276,0.08771929824561403,0.39737991266375544,7.383065571876535e-05,4.580432392817882e-05,0.00043259098258821295,0.01107011070110701,0.4634146341463415,0.4634146341463415,0.5806451612903225,0.999945750443659,0.15077319587628865,0.22696411251212414,0.25098039215686274,0.25098039215686274,0.0075294117647058826,0.05825242718446602,0.40310077519379844,0.0075294117647058826,9.51754372853603e-11,1.6185227214141057e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.8035234682949528e-05,0.0,0.0,0.0,0.0,0.44190127412832836,0.44556343938353554,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.5658861445875147,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.0004491364889558226,0.00041223891535360936,0.005998243258570709,0.033210332103321034,0.6585365853658537,0.6585365853658537,0.8709677419354839,0.9999529681957902,0.13079896907216496,0.19689621726479148,0.25098039215686274,0.25098039215686274,0.3463529411764706,0.029126213592232997,0.31007751937984496,0.3463529411764706,8.208881465862326e-10,2.2442199198144368e-05,0.0,0.0,0.0,0.0,0.00015802781289506955,0.000360987135731163,8.971275098543849e-05,0.0,0.05555555555555555,0.0,0.00398406374501992,0.44556343938353554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,password
0.6264797079533826,0.018302828618968387,0.08771929824561403,0.0,2.734468730324643e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.038834951456310676,0.0,0.0037647058823529417,5.287524293631127e-12,0.0,0.0,0.0,0.0,0.0,0.002317741255794353,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.5379034352136126,0.0008090491382863424,0.2807017543859649,0.0,4.3751499685194286e-05,0.0,0.00017936699278047854,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009411764705882352,0.09708737864077668,0.5271317829457365,0.009411764705882352,3.70126700554179e-11,6.710947869277999e-07,0.0,0.0,0.0,0.0,0.0035819637589549094,0.0022315568390653714,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573885943873263,0.10980392156862745,0.0,0.0,1,xss
0.8641952679894301,0.9534415118533331,0.2807017543859649,0.0,0.00023653154517308162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07576470588235294,0.7815533980582524,0.0,0.07576470588235294,4.097831327564124e-10,0.0,0.0,0.0,0.0,0.0,0.018436578171091445,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.8560540102949488,0.34389167900593814,0.08771929824561403,0.0,3.007915603357107e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941177,0.04854368932038834,0.0,0.004705882352941177,1.057504858726226e-11,0.0,0.0,0.0,0.0,0.0,0.0025284450063211127,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.06250095368886854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.11431364462570072,0.5227525988795433,0.08771929824561403,0.0,3.007915603357107e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941177,0.04854368932038834,0.0,0.004705882352941177,1.057504858726226e-11,0.0,0.0,0.0,0.0,0.0,0.0025284450063211127,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.06250095368886854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.8666697215476027,0.015188752690470013,0.08771929824561403,0.3983842941350812,0.00027754857612795125,0.00022902161964089414,0.0007253812208034059,0.01845018450184502,0.7560975609756098,0.7317073170731707,0.8709677419354839,0.0,0.0,0.0,0.25098039215686274,0.25098039215686274,0.024,0.05825242718446602,0.40310077519379844,0.024,4.890959971608793e-10,2.7139862706638965e-06,0.0,0.0,0.0,0.0,0.021597134428992838,0.009024678393279075,5.6070469365899056e-05,0.00033068783068783067,0.0,0.0,0.0,0.44556343938353554,0.44190127412832836,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.7541584566741512,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.00030694411497894116,0.00018321729571271528,0.00991793960080293,0.02214022140221402,0.6585365853658537,0.6585365853658537,0.8709677419354839,0.0,0.0,0.0,0.25098039215686274,0.25098039215686274,0.3463529411764706,0.05825242718446602,0.40310077519379844,0.3463529411764706,5.45936883317414e-10,3.710759410071364e-05,0.0,0.0,0.0,0.0,0.0238621997471555,0.12339196639537936,3.924932855612934e-05,0.00033068783068783067,0.0,0.07142857142857142,0.00796812749003984,0.44556343938353554,0.44190127412832836,0.0,0.0,0.0,0.0,0.0,0.0,1,injection
0.8325467014923094,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.0023906092874863187,0.00036643459142543056,0.004877199553692718,0.02214022140221402,0.6585365853658537,0.6585365853658537,0.8709677419354839,0.9999997671692861,0.001288659793814433,0.0019398642095053346,0.25098039215686274,0.25098039215686274,0.3463529411764706,0.05825242718446602,0.40310077519379844,0.3463529411764706,4.5750303950643334e-09,1.8247856779845618e-05,0.0,0.0,0.0,0.0,0.06147281921618205,0.02021527960094513,5.6070469365899056e-05,0.0006613756613756613,0.0,0.0,0.01195219123505976,0.44556343938353554,0.4096589608606088,0.0,0.0,0.0,0.0,0.0,0.0,1,xss
0.6024530693916205,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.000548944597612672,0.00013741297178453647,0.004993260549021263,0.01845018450184502,0.6585365853658537,0.6585365853658537,0.8387096774193548,0.0,0.0,0.0,0.25098039215686274,0.25098039215686274,0.3463529411764706,0.05825242718446602,0.40310077519379844,0.3463529411764706,1.0138827833037687e-09,1.8682094583151842e-05,0.0,0.0,0.0,0.0,0.042509481668773705,0.062122604358099236,3.3642281619539436e-05,0.00033068783068783067,0.0,0.07142857142857142,0.00398406374501992,0.44556343938353554,0.44190127412832836,0.0,0.0,0.0,0.0,0.0,0.0,1,password
0.5332141929768287,0.060846601230365296,0.08771929824561403,0.0,2.734468730324643e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.038834951456310676,0.0,0.0037647058823529417,5.287524293631127e-12,0.0,0.0,0.0,0.0,0.0,0.002317741255794353,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.7967129481128473,0.01639469385885909,0.08771929824561403,0.0,2.734468730324643e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0037647058823529417,0.038834951456310676,0.0,0.0037647058823529417,5.287524293631127e-12,0.0,0.0,0.0,0.0,0.0,0.002317741255794353,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.015625238422217136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Benign
0.5963280331149093,0.0008090491382863424,0.2807017543859649,0.0,4.5802351232937774e-05,0.0,0.00018728024246197024,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01011764705882353,0.10436893203883493,0.5503875968992248,0.01011764705882353,4.0978313275641246e-11,7.00701909880497e-07,0.0,0.0,0.0,0.0,0.003739991571849979,0.002330007876082961,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26683878458271587,0.00392156862745098,0.0,0.0,1,dos
0.8528005620980923,0.0012212062464699506,0.08771929824561403,0.03056768558951965,0.0003124130524395905,0.00018321729571271528,0.0018358739261060744,0.014760147601476014,0.6585365853658537,0.6585365853658537,0.8709677419354839,0.0,0.0,0.0,0.25098039215686274,0.25098039215686274,0.12611764705882353,0.029126213592232997,0.31007751937984496,0.12611764705882353,5.565119319046762e-10,6.868852525025717e-06,0.0,0.0,0.0,0.0,0.024283607248209018,0.02284064058808086,3.924932855612934e-05,0.0,0.027777777777777776,0.07142857142857142,0.0,0.44556343938353554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,injection
0.22097481250668258,0.009143781770443756,0.08771929824561403,0.0,3.007915603357107e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941177,0.04854368932038834,0.0,0.004705882352941177,1.057504858726226e-11,0.0,0.0,0.0,0.0,0.0,0.0025284450063211127,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.06250095368886854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.09256289236127023,0.6228762460119984,0.08771929824561403,0.0,3.007915603357107e-05,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941177,0.04854368932038834,0.0,0.004705882352941177,1.057504858726226e-11,0.0,0.0,0.0,0.0,0.0,0.0025284450063211127,0.0,5.607046936589906e-06,0.0,0.0,0.0,0.0,0.06250095368886854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,scanning
0.609250179474255,0.0008090491382863424,0.2807017543859649,0.0,4.17006481374508e-05,0.0,0.00017145374309898684,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008705882352941178,0.08980582524271843,0.5038759689922481,0.008705882352941178,3.3047026835194546e-11,6.414876639751028e-07,0.0,0.0,0.0,0.0,0.00342393594605984,0.0021331058020477816,1.1214093873179812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11106188606608716,0.10980392156862745,0.0,0.0,1,xss
